company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Xx Artists,xxartists.com,https://www.linkedin.com/company/xx-artists,Playa Vista,United States,353,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Currency Research,currencyresearch.com,https://www.linkedin.com/company/currencyresearch,Plano,United States,30,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Market Research,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Mediassociates,mediassociates.com,https://www.linkedin.com/company/mediassociates,New York,United States,123,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Southern Living Magazine,southernliving.com,https://www.linkedin.com/company/southern-living-magazine,New York,United States,76,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Proverb Agency,proverbagency.com,https://www.linkedin.com/company/proverb-llc,Boston,United States,12,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Ocean Media Group Ltd.,oceanmedia.co.uk,https://www.linkedin.com/company/ocean-media-group-ltd-,London,United Kingdom,99,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Jupiter Prestige Group,jpgglobal.net,https://www.linkedin.com/company/jpg-global,London,United Kingdom,148,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Marketing Arena Spa,marketingarena.it,https://www.linkedin.com/company/marketingarena,Rovigo,Italy,50,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Spintank,spintank.fr,https://www.linkedin.com/company/spintank,Paris,France,33,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Public Relations and Communications Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Ad Badger,adbadger.com,https://www.linkedin.com/company/adbadger,Austin,United States,15,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Tank Design,tankdesign.com,https://www.linkedin.com/company/tank-design,Somerville,United States,61,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Site Impact,siteimpact.com,https://www.linkedin.com/company/site-impact,Coral Springs,United States,87,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Spafinder,spafinder.com,https://www.linkedin.com/company/spafinder,Miami,United States,60,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Interluxe Group,interluxegroup.com,https://www.linkedin.com/company/interluxe-group,New York,United States,103,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
The Creative Engagement Group,tceg.com,https://www.linkedin.com/company/the-creative-engagement-group,London,United Kingdom,60,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Global Overview,globaloverview.com,https://www.linkedin.com/company/global-overview,Minnetonka,United States,161,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
SG Company Società Benefit S.p.A.,sg-company.it,https://www.linkedin.com/company/sg-company-spa,Milano,Italy,56,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Strategic America,strategicamerica.com,https://www.linkedin.com/company/strategic-america,West Des Moines,United States,134,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Go Fish Digital,gofishdigital.com,https://www.linkedin.com/company/go-fish-digital,Raleigh,United States,181,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Raborn Media,rabornmedia.com,https://www.linkedin.com/company/raborn-media,Madison,United States,35,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
"Cardenas Marketing Network, Inc",cmnevents.com,https://www.linkedin.com/company/cmnevents,Chicago,United States,163,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
True Media,truemediaservices.com,https://www.linkedin.com/company/truemediaagency,Columbia,United States,209,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Terakeet,terakeet.com,https://www.linkedin.com/company/terakeet,Syracuse,United States,253,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Messe Frankfurt North America,messefrankfurt.com,https://www.linkedin.com/company/messe-frankfurt-na,Atlanta,United States,69,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
TicketSms,ticketsms.it,https://www.linkedin.com/company/ticketsms,Bologna,Italy,31,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Roll & Hill,rollandhill.com,https://www.linkedin.com/company/roll-&-hill,New York,United States,59,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
STRUCK,struck.com,https://www.linkedin.com/company/struck,Salt Lake City,United States,58,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Media Relations Agency,publicity.com,https://www.linkedin.com/company/media-relations-inc-,Burnsville,United States,69,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
eclipse,eclipsead.com,https://www.linkedin.com/company/eclipse-,Burbank,United States,256,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Synapse Medical Communications,synapseny.com,https://www.linkedin.com/company/synapse-medical-communications,New York,United States,86,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Marc-Michaels Interior Design,marc-michaels.com,https://www.linkedin.com/company/marc-michaels-interior-design,Winter Park,United States,73,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Contardi Lighting,contardi-italia.com,https://www.linkedin.com/company/contardilighting,Cesano Maderno,Italy,41,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Luminaire,luminaire.com,https://www.linkedin.com/company/luminaire,Miami,United States,108,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Osborn Engineering,osborn-eng.com,https://www.linkedin.com/company/osborn-engineering,Cleveland,United States,389,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
SalesRoads,salesroads.com,https://www.linkedin.com/company/salesroads,Boca Raton,United States,129,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Hoerr Schaudt Landscape Architects,hoerrschaudt.com,https://www.linkedin.com/company/hoerr-schaudt-landscape-architects,Chicago,United States,102,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
JConnelly,jconnelly.com,https://www.linkedin.com/company/jconnelly,New York,United States,50,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Public Relations and Communications Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Highlands,thinkhighlands.com,https://www.linkedin.com/company/thinkhighlands,Avondale Estates,United States,260,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Mazzetti,mazzetti.com,https://www.linkedin.com/company/mazzetti,San Francisco,United States,331,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Bennett Services,bennettservicesllc.com,https://www.linkedin.com/company/bennett-services-llc,Greenfield,United States,21,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Copacino Fujikado,copacino.com,https://www.linkedin.com/company/copacino-fujikado,Seattle,United States,53,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Comprend,comprend.com,https://www.linkedin.com/company/comprend-agency,Stockholm,Sweden,273,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Blueprint Studios,blueprintstudios.com,https://www.linkedin.com/company/blueprint-studios,Las Vegas,United States,156,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Harmon Brothers,harmonbrothers.com,https://www.linkedin.com/company/harmon-brothers,Provo,United States,51,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Leo Events,leoevents.com,https://www.linkedin.com/company/leo-events,Memphis,United States,159,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
"Innovative Client Connections, Inc.",innovativeclientconnections.com,https://www.linkedin.com/company/innovative-client-connections-inc-,Southfield,United States,92,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Globalwide Media,globalwidemedia.com,https://www.linkedin.com/company/globalwide-media,Los Angeles,United States,78,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Axis Promotions,axispromo.com,https://www.linkedin.com/company/axis-promotions,New York,United States,52,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Privateaser,privateaser.com,https://www.linkedin.com/company/privateaser,,France,41,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Esports Engine,esportsengine.gg,https://www.linkedin.com/company/esports-engine,Columbus,United States,127,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Events Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Kpax Marketing Online Ltd,kpaxmarketing.com,https://www.linkedin.com/company/kpax-marketing-online-ltd,Limassol,Cyprus,105,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Hbcu Connect,hbcuconnect.com,https://www.linkedin.com/company/hbcu,Columbus,United States,20,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Planet Propaganda,planetpropaganda.com,https://www.linkedin.com/company/planet-propaganda,Madison,United States,23,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Propelland,propelland.com,https://www.linkedin.com/company/propelland,Madrid,Spain,31,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Cannella Media Dtc,cannellamedia.com,https://www.linkedin.com/company/cannella-media,Los Angeles,United States,97,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Quarterback,quarterback.fr,https://www.linkedin.com/company/quarterback,Boulogne-Billancourt,France,30,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Burness,burness.com,https://www.linkedin.com/company/burness-communications,Bethesda,United States,92,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Public Relations and Communications Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Channel Bakers,channelbakers.com,https://www.linkedin.com/company/channel-bakers,Costa Mesa,United States,69,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Argyle,argyleforum.com,https://www.linkedin.com/company/argyle-executive-forum,New York,United States,51,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Imago,imago.hr,https://www.linkedin.com/company/imagoogilvy,Zagreb,Croatia,206,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
G5,getg5.com,https://www.linkedin.com/company/getg5,Bend,United States,411,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
K12prospects,k12prospects.com,https://www.linkedin.com/company/k12prospects,Tampa,United States,12,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Garage Raw,garageraw.com,https://www.linkedin.com/company/garage-raw,Bologna,Italy,67,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Hammer Creative,hammercreative.com,https://www.linkedin.com/company/hammer-creative,Toluca Lake,United States,124,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
